GrLivArea,SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,HeatingQC,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,MiscVal,MoSold,YrSold,TotalSF,TotalPorchSF,TotalBR,MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR2,LotShape_IR3,LotShape_Reg,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,PavedDrive_P,PavedDrive_Y,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed
1601.0,129850,50,50.0,7288.0,5,7,1925.0,2003.0,0.0,4,4,3,1,1,1,5,3,1,3,6,0,0,0.0,0.0,0.0,0,0,0,9,2007,2537.0,176.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
864.0,115000,20,70.0,10500.0,4,5,1971.0,1971.0,0.0,3,3,3,3,1,5,3,3,1,3,5,1,1,0.0,0.0,0.0,0,0,0,4,2010,1728.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
964.0,163500,30,80.0,13360.0,5,7,1921.0,2006.0,0.0,3,4,4,3,1,5,5,2,1,3,5,0,0,1921.0,2.0,432.0,3,3,0,8,2009,1840.0,44.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1332.0,145000,120,50.0,7175.0,6,5,1990.0,1991.0,0.0,4,3,4,3,1,1,4,2,1,4,5,0,0,1990.0,2.0,542.0,3,3,0,2,2009,2664.0,60.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2127.0,271000,60,81.0,10944.0,7,5,1994.0,1994.0,448.0,4,3,4,3,1,6,5,3,1,4,5,2,3,1994.0,2.0,525.0,3,3,0,8,2008,3350.0,303.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1111.0,95000,50,60.0,9084.0,5,6,1941.0,1950.0,0.0,3,3,3,2,2,2,3,3,1,3,5,0,0,1941.0,1.0,200.0,3,2,0,3,2008,1727.0,48.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1395.0,192000,20,80.0,9760.0,6,7,1963.0,1984.0,218.0,3,3,3,3,4,4,3,2,1,3,7,1,3,1963.0,2.0,440.0,3,3,0,5,2010,2790.0,1010.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1856.0,394432,20,88.0,11394.0,9,2,2010.0,2010.0,350.0,4,3,5,3,3,6,5,1,1,5,8,1,5,2010.0,3.0,834.0,3,3,0,6,2010,3712.0,113.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1596.0,181000,60,78.0,9316.0,7,5,2005.0,2005.0,532.0,4,3,4,3,3,1,5,3,1,4,6,0,0,2005.0,2.0,610.0,3,3,0,6,2006,2380.0,189.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3447.0,381000,50,66.63,14100.0,8,9,1935.0,1997.0,632.0,3,4,3,3,2,3,5,4,1,4,11,2,4,1982.0,3.0,1014.0,3,3,0,5,2008,4175.0,326.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1601.0,140000,80,85.0,13825.0,5,6,1958.0,1987.0,0.0,3,4,3,3,1,1,3,3,1,3,6,0,0,1958.0,1.0,300.0,3,3,0,12,2008,2134.0,314.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1200.0,130500,50,70.0,11767.0,5,6,1946.0,1995.0,0.0,3,3,3,3,1,4,5,3,1,3,6,0,0,1946.0,1.0,240.0,3,3,0,5,2008,1968.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1424.0,155000,190,195.0,41600.0,5,5,1969.0,1990.0,0.0,3,3,4,3,4,5,3,3,1,3,7,0,0,1969.0,3.0,828.0,3,3,0,11,2007,2524.0,144.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1406.0,89500,50,66.63,7920.0,6,7,1920.0,1950.0,0.0,3,2,3,3,1,1,3,3,1,2,6,0,0,0.0,0.0,0.0,0,0,0,3,2008,1725.0,144.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2448.0,277500,60,66.63,18275.0,7,8,1962.0,1998.0,0.0,3,3,3,3,4,5,3,3,1,3,9,2,4,1962.0,2.0,441.0,3,3,0,9,2006,3886.0,622.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
907.0,140000,20,56.46,16269.0,5,5,1978.0,1978.0,76.0,3,3,4,3,3,6,3,3,1,3,5,0,0,1978.0,1.0,343.0,3,3,0,7,2009,1814.0,72.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1984.0,160000,60,57.0,8094.0,6,8,1910.0,1983.0,0.0,3,3,3,3,2,3,4,5,1,3,8,0,0,0.0,1.0,360.0,0,0,1000,9,2008,3226.0,244.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1342.0,125000,20,58.0,9280.0,5,6,1951.0,1951.0,0.0,3,3,2,3,1,5,5,4,1,3,7,0,0,1951.0,1.0,256.0,3,3,0,4,2007,2684.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2126.0,185000,60,56.46,28698.0,5,5,1967.0,1967.0,0.0,3,3,3,4,4,2,3,3,1,3,7,0,0,1967.0,2.0,538.0,3,3,0,6,2009,3139.0,711.0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1190.0,173500,20,65.0,8769.0,7,5,2005.0,2005.0,0.0,4,3,4,3,3,6,5,2,1,4,5,0,0,2005.0,2.0,578.0,3,3,0,10,2007,2359.0,141.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1004.0,135000,90,78.0,10530.0,6,5,1977.0,1977.0,90.0,3,3,4,3,4,6,3,2,1,3,4,0,0,1977.0,2.0,504.0,3,3,0,5,2006,1979.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1224.0,131000,20,160.0,20000.0,5,7,1960.0,1996.0,0.0,3,3,3,3,1,5,5,4,1,3,7,1,3,1960.0,2.0,576.0,3,3,0,9,2006,2448.0,474.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2267.0,200000,60,66.63,8068.0,6,5,2002.0,2002.0,0.0,4,3,4,3,1,1,5,4,1,4,8,1,3,2002.0,2.0,390.0,3,3,0,12,2009,3277.0,166.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2524.0,278000,20,80.0,9600.0,8,5,1981.0,1981.0,0.0,4,3,4,3,1,5,3,4,1,4,9,1,4,1981.0,2.0,542.0,3,3,0,7,2009,5048.0,594.0,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1456.0,137900,160,24.0,2349.0,6,5,1977.0,1977.0,0.0,3,3,4,3,1,5,3,3,1,3,6,1,3,1977.0,2.0,440.0,3,3,0,5,2009,2311.0,28.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1638.0,300000,120,66.63,4765.0,9,5,2000.0,2000.0,260.0,4,3,4,3,3,6,5,2,1,5,5,1,3,2000.0,2.0,495.0,3,3,0,7,2008,3252.0,298.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1797.0,169000,20,81.47,11765.0,5,5,1957.0,1957.0,302.0,3,3,3,3,2,3,2,3,1,3,7,1,3,1957.0,3.0,963.0,3,3,0,6,2006,3414.0,0.0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
941.0,129200,20,66.63,8789.0,5,6,1967.0,1967.0,0.0,3,3,3,3,2,3,3,3,1,3,6,1,1,1967.0,1.0,288.0,3,3,0,6,2006,1853.0,64.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1536.0,167000,60,64.0,9045.0,5,5,2005.0,2005.0,0.0,4,3,4,3,2,1,5,3,1,4,6,0,0,2005.0,2.0,400.0,3,3,0,6,2007,2304.0,40.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1472.0,187500,80,66.63,14115.0,7,5,1980.0,1980.0,225.0,3,3,4,3,3,6,3,3,1,3,6,2,3,1980.0,2.0,588.0,3,3,0,6,2009,2844.0,281.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
816.0,129900,20,73.0,7100.0,5,7,1957.0,1957.0,0.0,3,3,3,3,1,6,3,2,1,3,5,0,0,1957.0,1.0,308.0,3,3,0,7,2006,1632.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1949.0,236000,60,80.0,9938.0,7,5,1993.0,1994.0,246.0,4,3,4,3,1,6,5,3,1,4,8,1,3,1993.0,2.0,574.0,3,3,0,6,2010,2999.0,246.0,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1365.0,125500,160,24.0,2160.0,5,6,1973.0,1973.0,200.0,3,3,3,3,1,2,4,3,1,4,7,1,2,1973.0,2.0,440.0,3,3,0,6,2006,2130.0,36.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022.0,192000,60,83.0,10005.0,7,5,1977.0,1977.0,299.0,3,3,4,3,1,4,5,4,1,3,8,1,3,1977.0,2.0,505.0,3,3,0,3,2008,3182.0,405.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1110.0,165500,85,81.47,9101.0,5,6,1978.0,1978.0,104.0,3,4,4,3,3,6,5,1,1,4,4,1,3,1978.0,2.0,602.0,3,3,0,7,2009,2207.0,333.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1052.0,155000,80,80.0,8816.0,6,7,1971.0,1971.0,80.0,3,3,3,3,3,6,4,3,1,3,6,0,0,1971.0,2.0,440.0,3,3,0,6,2010,2062.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1012.0,127500,90,38.0,7840.0,6,5,1975.0,1975.0,355.0,3,3,4,3,4,6,3,4,0,3,4,0,0,0.0,0.0,0.0,0,0,0,10,2006,1988.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2020.0,144000,90,60.0,8400.0,5,5,1977.0,1977.0,320.0,3,3,0,0,0,0,3,4,2,3,10,2,3,1977.0,2.0,630.0,3,3,0,10,2007,2020.0,0.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1645.0,171000,60,80.0,9600.0,6,6,1971.0,1971.0,0.0,3,3,3,3,1,5,3,4,1,3,7,0,0,1971.0,2.0,441.0,3,3,0,6,2010,2360.0,78.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1753.0,217000,60,43.0,12352.0,7,5,1998.0,1999.0,290.0,4,3,4,3,1,6,5,3,1,3,7,1,2,1998.0,2.0,534.0,3,3,0,3,2007,2606.0,74.0,3.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2061.0,260000,60,79.0,9085.0,7,5,1995.0,1996.0,286.0,4,3,4,3,1,6,5,3,1,4,7,1,3,1995.0,2.0,647.0,3,3,0,11,2009,3131.0,607.0,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1152.0,82500,90,74.0,6845.0,4,5,1955.0,1955.0,58.0,3,3,0,0,0,0,3,2,2,3,6,0,0,0.0,0.0,0.0,0,0,0,7,2008,1152.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1968.0,172000,60,66.63,11075.0,5,4,1969.0,1969.0,232.0,3,3,3,3,3,5,5,4,1,3,7,1,1,1969.0,2.0,530.0,3,3,400,9,2008,2752.0,494.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
720.0,34900,30,60.0,7879.0,4,5,1920.0,1950.0,0.0,3,3,3,3,1,3,3,2,1,3,4,0,0,0.0,0.0,0.0,0,0,0,11,2009,1440.0,638.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1948.0,195000,60,41.0,12393.0,7,5,2004.0,2005.0,0.0,4,3,4,3,1,1,5,4,1,4,8,1,4,2004.0,2.0,434.0,3,3,0,9,2006,2795.0,148.0,2.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2334.0,376162,60,102.0,12858.0,9,5,2009.0,2010.0,162.0,5,3,5,3,1,1,5,3,1,5,10,1,4,2009.0,3.0,751.0,3,3,0,1,2010,3924.0,277.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
